time,open,high,low,close,tick_volume,spread,real_volume
2024-10-23 22:00:00,2714.02,2715.45,2713.15,2713.54,5099,25,0
2024-10-23 22:15:00,2713.54,2716.42,2713.4,2714.94,4447,25,0
2024-10-23 22:30:00,2714.94,2718.01,2714.75,2717.68,6067,25,0
2024-10-23 22:45:00,2717.68,2718.15,2715.84,2716.12,6878,25,0
2024-10-23 23:00:00,2716.12,2716.6,2715.23,2715.26,2612,25,0
2024-10-23 23:15:00,2715.26,2715.91,2714.14,2714.83,2627,25,0
2024-10-23 23:30:00,2714.84,2716.26,2714.6,2715.47,2529,25,0
2024-10-23 23:45:00,2715.48,2716.15,2714.46,2714.98,2042,25,0
2024-10-24 01:00:00,2714.91,2716.58,2714.4,2716.47,780,30,0
2024-10-24 01:15:00,2716.48,2717.89,2716.32,2717.67,1751,25,0
2024-10-24 01:30:00,2717.67,2718.19,2717.13,2717.55,978,25,0
2024-10-24 01:45:00,2717.55,2718.22,2717.46,2717.93,739,25,0
2024-10-24 02:00:00,2717.94,2720.41,2717.94,2719.57,2034,25,0
2024-10-24 02:15:00,2719.56,2720.04,2718.72,2719.42,1167,25,0
2024-10-24 02:30:00,2719.43,2721.48,2719.36,2721.09,1472,25,0
2024-10-24 02:45:00,2721.1,2721.84,2720.22,2721.28,2817,25,0
2024-10-24 03:00:00,2721.28,2721.28,2717.77,2718.36,7601,25,0
2024-10-24 03:15:00,2718.36,2719.86,2718.02,2719.06,4572,25,0
2024-10-24 03:30:00,2719.05,2720.91,2719.02,2719.92,3352,25,0
2024-10-24 03:45:00,2719.91,2721.37,2718.79,2721.16,6652,25,0
2024-10-24 04:00:00,2721.17,2723.56,2720.23,2722.99,10018,25,0
2024-10-24 04:15:00,2722.98,2726.48,2721.73,2726.44,11620,25,0
2024-10-24 04:30:00,2726.43,2726.68,2724.33,2725.63,10796,25,0
2024-10-24 04:45:00,2725.63,2725.72,2722.14,2723.68,9215,25,0
2024-10-24 05:00:00,2723.68,2724.44,2721.55,2721.61,8847,25,0
2024-10-24 05:15:00,2721.6,2722.84,2721.04,2722.19,5060,25,0
2024-10-24 05:30:00,2722.18,2722.3,2720.18,2720.59,8243,25,0
2024-10-24 05:45:00,2720.58,2724.16,2720.35,2723.3,7070,25,0
2024-10-24 06:00:00,2723.29,2723.94,2721.83,2723.79,5043,25,0
2024-10-24 06:15:00,2723.79,2724.0,2721.34,2723.42,4738,25,0
2024-10-24 06:30:00,2723.42,2723.44,2721.5,2721.76,2560,25,0
2024-10-24 06:45:00,2721.75,2723.37,2721.61,2722.86,3650,25,0
2024-10-24 07:00:00,2722.86,2724.07,2722.79,2723.36,3033,25,0
2024-10-24 07:15:00,2723.35,2725.91,2723.19,2725.8,3939,25,0
2024-10-24 07:30:00,2725.79,2726.6,2725.22,2725.65,3730,25,0
2024-10-24 07:45:00,2725.65,2727.02,2725.63,2726.47,4360,25,0
2024-10-24 08:00:00,2726.47,2727.49,2725.78,2726.67,3104,25,0
2024-10-24 08:15:00,2726.67,2728.13,2726.65,2727.76,3994,25,0
2024-10-24 08:30:00,2727.77,2728.59,2726.91,2727.85,7397,25,0
2024-10-24 08:45:00,2727.84,2729.69,2726.7,2728.86,6268,25,0
2024-10-24 09:00:00,2728.86,2730.85,2728.26,2730.75,7634,25,0
2024-10-24 09:15:00,2730.73,2733.33,2729.31,2733.16,7313,25,0
2024-10-24 09:30:00,2733.17,2736.46,2732.96,2734.56,10316,25,0
2024-10-24 09:45:00,2734.57,2736.02,2733.59,2735.13,10066,25,0
2024-10-24 10:00:00,2735.14,2736.56,2733.93,2736.54,8732,25,0
2024-10-24 10:15:00,2736.54,2736.99,2733.74,2733.75,9047,25,0
2024-10-24 10:30:00,2733.75,2736.27,2733.75,2735.13,9593,25,0
2024-10-24 10:45:00,2735.12,2735.33,2732.1,2733.51,7830,25,0
2024-10-24 11:00:00,2733.51,2735.59,2732.42,2735.58,9232,25,0
2024-10-24 11:15:00,2735.6,2737.58,2735.24,2736.13,6806,25,0
2024-10-24 11:30:00,2736.13,2737.75,2735.88,2736.86,7268,25,0
2024-10-24 11:45:00,2736.86,2737.81,2735.24,2736.78,5906,25,0
2024-10-24 12:00:00,2736.77,2738.36,2736.02,2737.83,5106,25,0
2024-10-24 12:15:00,2737.83,2738.54,2736.47,2736.64,5117,25,0
2024-10-24 12:30:00,2736.63,2739.06,2736.54,2736.97,5305,25,0
2024-10-24 12:45:00,2736.97,2737.04,2735.77,2736.44,4446,25,0
2024-10-24 13:00:00,2736.44,2738.09,2736.18,2737.35,4686,25,0
2024-10-24 13:15:00,2737.34,2737.82,2736.64,2736.88,4178,25,0
2024-10-24 13:30:00,2736.87,2739.07,2736.6,2738.58,4608,25,0
2024-10-24 13:45:00,2738.58,2739.07,2736.61,2736.73,5894,25,0
2024-10-24 14:00:00,2736.72,2738.05,2736.64,2736.97,5711,25,0
2024-10-24 14:15:00,2736.97,2737.13,2735.07,2735.89,5868,25,0
2024-10-24 14:30:00,2735.89,2739.21,2735.6,2738.53,6285,25,0
2024-10-24 14:45:00,2738.54,2739.53,2737.72,2738.48,7391,25,0
2024-10-24 15:00:00,2738.48,2738.94,2736.8,2737.36,8666,25,0
2024-10-24 15:15:00,2737.37,2739.13,2735.69,2738.65,9561,25,0
2024-10-24 15:30:00,2738.62,2741.53,2734.35,2740.79,16461,25,0
2024-10-24 15:45:00,2740.79,2741.0,2738.51,2738.98,12979,25,0
2024-10-24 16:00:00,2739.0,2741.31,2737.61,2739.72,15046,25,0
2024-10-24 16:15:00,2739.72,2742.63,2739.3,2742.5,12585,25,0
2024-10-24 16:30:00,2742.51,2743.17,2737.49,2737.92,18184,25,0
2024-10-24 16:45:00,2737.95,2738.77,2729.5,2733.54,23136,25,0
2024-10-24 17:00:00,2733.53,2736.11,2731.72,2732.44,18808,25,0
2024-10-24 17:15:00,2732.44,2732.58,2725.05,2725.77,20521,25,0
2024-10-24 17:30:00,2725.77,2729.77,2722.39,2728.81,22071,25,0
2024-10-24 17:45:00,2728.8,2732.73,2726.62,2732.33,16734,25,0
2024-10-24 18:00:00,2732.33,2734.29,2730.65,2733.98,16440,25,0
2024-10-24 18:15:00,2733.98,2734.22,2730.26,2732.38,12598,25,0
2024-10-24 18:30:00,2732.37,2733.35,2728.93,2729.5,10510,25,0
2024-10-24 18:45:00,2729.48,2731.69,2726.77,2731.03,12463,25,0
2024-10-24 19:00:00,2731.05,2731.7,2726.55,2727.7,9136,25,0
2024-10-24 19:15:00,2727.7,2729.04,2725.73,2727.92,8486,25,0
2024-10-24 19:30:00,2727.92,2732.98,2727.48,2732.98,8075,25,0
2024-10-24 19:45:00,2732.98,2735.45,2732.53,2733.56,7949,25,0
2024-10-24 20:00:00,2733.55,2736.76,2733.49,2734.09,8089,25,0
2024-10-24 20:15:00,2734.09,2736.17,2732.83,2735.82,6200,25,0
2024-10-24 20:30:00,2735.82,2736.94,2734.67,2736.81,5233,25,0
2024-10-24 20:45:00,2736.82,2736.82,2734.33,2735.33,8273,25,0
2024-10-24 21:00:00,2735.33,2737.03,2734.4,2736.46,7889,25,0
2024-10-24 21:15:00,2736.46,2737.69,2736.34,2737.41,7936,25,0
2024-10-24 21:30:00,2737.4,2737.43,2735.02,2735.63,4779,25,0
2024-10-24 21:45:00,2735.62,2736.8,2735.12,2735.48,3330,25,0
2024-10-24 22:00:00,2735.5,2735.54,2734.39,2734.47,4129,25,0
2024-10-24 22:15:00,2734.47,2735.22,2733.39,2734.7,3513,25,0
2024-10-24 22:30:00,2734.69,2735.3,2733.56,2735.21,3720,25,0
2024-10-24 22:45:00,2735.21,2736.93,2735.18,2736.93,4649,25,0
2024-10-24 23:00:00,2736.94,2737.01,2735.73,2735.78,2081,25,0
2024-10-24 23:15:00,2735.77,2736.0,2735.44,2735.96,1454,25,0
2024-10-24 23:30:00,2735.95,2736.3,2734.96,2735.9,1967,25,0
2024-10-24 23:45:00,2735.9,2736.16,2735.29,2735.73,1524,25,0
2024-10-25 01:00:00,2735.47,2736.0,2734.74,2734.93,902,25,0
2024-10-25 01:15:00,2734.95,2735.05,2734.57,2734.93,596,25,0
2024-10-25 01:30:00,2734.92,2735.23,2734.51,2734.87,723,25,0
2024-10-25 01:45:00,2734.86,2734.99,2734.51,2734.56,581,25,0
2024-10-25 02:00:00,2734.56,2735.25,2734.49,2735.1,1144,25,0
2024-10-25 02:15:00,2735.09,2735.43,2734.96,2735.25,925,25,0
2024-10-25 02:30:00,2735.25,2735.39,2734.26,2734.69,1234,25,0
2024-10-25 02:45:00,2734.7,2734.85,2733.57,2733.73,1635,25,0
2024-10-25 03:00:00,2733.73,2734.84,2733.43,2734.05,3948,25,0
2024-10-25 03:15:00,2734.05,2734.07,2732.13,2732.69,3571,25,0
2024-10-25 03:30:00,2732.69,2733.75,2731.93,2732.38,2529,25,0
2024-10-25 03:45:00,2732.38,2732.62,2731.2,2732.38,3787,25,0
2024-10-25 04:00:00,2732.38,2735.09,2731.26,2734.51,9073,25,0
2024-10-25 04:15:00,2734.51,2734.92,2732.81,2733.76,6189,25,0
2024-10-25 04:30:00,2733.76,2734.65,2732.75,2733.02,5348,25,0
2024-10-25 04:45:00,2733.02,2733.02,2729.73,2729.94,7473,25,0
2024-10-25 05:00:00,2729.94,2729.94,2727.38,2729.09,7475,25,0
2024-10-25 05:15:00,2729.1,2730.12,2728.34,2728.78,4629,25,0
2024-10-25 05:30:00,2728.78,2728.87,2726.11,2727.87,6141,25,0
2024-10-25 05:45:00,2727.88,2728.66,2726.75,2728.29,7040,25,0
2024-10-25 06:00:00,2728.28,2728.31,2724.46,2724.57,7686,25,0
2024-10-25 06:15:00,2724.56,2727.17,2724.33,2726.92,4862,25,0
2024-10-25 06:30:00,2726.92,2726.94,2725.11,2725.65,2037,25,0
2024-10-25 06:45:00,2725.64,2726.35,2724.74,2725.98,2418,25,0
2024-10-25 07:00:00,2725.98,2727.71,2725.35,2726.13,2659,25,0
2024-10-25 07:15:00,2726.13,2726.88,2724.03,2724.47,3064,25,0
2024-10-25 07:30:00,2724.47,2726.13,2723.86,2725.57,2849,25,0
2024-10-25 07:45:00,2725.58,2726.82,2725.48,2725.87,3323,25,0
2024-10-25 08:00:00,2725.87,2728.36,2725.87,2727.67,4200,25,0
2024-10-25 08:15:00,2727.67,2728.85,2726.72,2727.58,4721,25,0
2024-10-25 08:30:00,2727.57,2729.73,2727.08,2728.43,8954,25,0
2024-10-25 08:45:00,2728.42,2728.85,2727.34,2728.47,6826,25,0
2024-10-25 09:00:00,2728.48,2728.79,2725.27,2726.52,8139,25,0
2024-10-25 09:15:00,2726.52,2727.87,2724.89,2727.45,8599,25,0
2024-10-25 09:30:00,2727.45,2730.22,2727.13,2729.89,7419,25,0
2024-10-25 09:45:00,2729.88,2732.52,2729.88,2732.16,8313,25,0
2024-10-25 10:00:00,2732.15,2732.18,2728.69,2728.71,7453,25,0
2024-10-25 10:15:00,2728.71,2730.38,2728.58,2729.44,6288,25,0
2024-10-25 10:30:00,2729.44,2729.46,2726.58,2727.54,5537,25,0
2024-10-25 10:45:00,2727.54,2727.96,2725.82,2726.37,7722,25,0
2024-10-25 11:00:00,2726.37,2726.95,2724.24,2724.75,6629,25,0
2024-10-25 11:15:00,2724.74,2724.89,2720.56,2722.09,11061,25,0
2024-10-25 11:30:00,2722.05,2722.05,2718.84,2721.03,5932,25,0
2024-10-25 11:45:00,2721.03,2721.23,2718.81,2719.34,5456,25,0
2024-10-25 12:00:00,2719.36,2720.53,2717.58,2720.36,7578,25,0
2024-10-25 12:15:00,2720.37,2720.81,2717.21,2718.32,6253,25,0
2024-10-25 12:30:00,2718.32,2720.35,2716.96,2720.26,7734,25,0
2024-10-25 12:45:00,2720.27,2721.3,2719.63,2721.2,6988,25,0
2024-10-25 13:00:00,2721.19,2722.14,2718.51,2719.34,6436,25,0
2024-10-25 13:15:00,2719.34,2719.4,2717.15,2717.91,5835,25,0
2024-10-25 13:30:00,2717.91,2721.45,2717.69,2721.12,5935,25,0
2024-10-25 13:45:00,2721.12,2722.6,2719.92,2722.21,5171,25,0
2024-10-25 14:00:00,2722.2,2723.49,2721.15,2722.8,5424,25,0
2024-10-25 14:15:00,2722.8,2725.32,2722.34,2725.11,6498,25,0
2024-10-25 14:30:00,2725.11,2729.29,2725.11,2728.31,9016,25,0
2024-10-25 14:45:00,2728.31,2728.67,2723.81,2724.14,10007,25,0
2024-10-25 15:00:00,2724.13,2726.88,2723.2,2725.0,9072,25,0
2024-10-25 15:15:00,2725.0,2727.02,2724.11,2725.8,6139,25,0
2024-10-25 15:30:00,2725.74,2728.97,2724.59,2728.52,10843,25,0
2024-10-25 15:45:00,2728.53,2732.42,2728.47,2731.43,10428,25,0
2024-10-25 16:00:00,2731.43,2732.05,2726.34,2726.65,15279,25,0
2024-10-25 16:15:00,2726.65,2729.13,2725.17,2728.33,13448,25,0
2024-10-25 16:30:00,2728.34,2731.29,2726.49,2729.86,17041,25,0
2024-10-25 16:45:00,2729.89,2730.24,2725.72,2727.39,10364,25,0
2024-10-25 17:00:00,2727.48,2738.43,2727.28,2737.61,20311,25,0
2024-10-25 17:15:00,2737.61,2738.33,2734.4,2734.85,17740,25,0
2024-10-25 17:30:00,2734.86,2738.77,2734.79,2738.65,13432,25,0
2024-10-25 17:45:00,2738.65,2740.52,2736.93,2738.43,15625,25,0
2024-10-25 18:00:00,2738.45,2740.71,2736.5,2740.26,11569,25,0
2024-10-25 18:15:00,2740.26,2742.0,2738.81,2741.43,12514,25,0
2024-10-25 18:30:00,2741.45,2741.93,2736.41,2738.09,12093,25,0
2024-10-25 18:45:00,2738.1,2738.9,2736.63,2737.04,6022,25,0
2024-10-25 19:00:00,2737.04,2738.4,2734.99,2736.17,7018,25,0
2024-10-25 19:15:00,2736.16,2737.63,2733.91,2736.82,6650,25,0
2024-10-25 19:30:00,2736.82,2738.81,2736.1,2737.58,6119,25,0
2024-10-25 19:45:00,2737.58,2739.28,2736.17,2739.12,5598,25,0
2024-10-25 20:00:00,2739.11,2740.18,2738.71,2739.88,5503,25,0
2024-10-25 20:15:00,2739.88,2742.31,2739.4,2741.5,5158,25,0
2024-10-25 20:30:00,2741.49,2742.69,2741.09,2741.56,4734,25,0
2024-10-25 20:45:00,2741.56,2744.97,2741.42,2744.23,6270,25,0
2024-10-25 21:00:00,2744.23,2744.48,2741.9,2743.33,5091,25,0
2024-10-25 21:15:00,2743.33,2744.58,2742.66,2744.56,4365,25,0
2024-10-25 21:30:00,2744.56,2744.66,2742.34,2742.81,3420,25,0
2024-10-25 21:45:00,2742.8,2743.52,2741.19,2742.04,3694,25,0
2024-10-25 22:00:00,2742.03,2742.03,2740.35,2741.37,5122,25,0
2024-10-25 22:15:00,2741.37,2741.75,2740.29,2741.56,3531,25,0
2024-10-25 22:30:00,2741.56,2744.13,2740.9,2743.86,3288,25,0
2024-10-25 22:45:00,2743.86,2744.36,2741.89,2742.46,5014,25,0
2024-10-25 23:00:00,2742.47,2743.9,2742.41,2743.89,2020,25,0
2024-10-25 23:15:00,2743.88,2744.88,2742.41,2744.76,2440,25,0
2024-10-25 23:30:00,2744.77,2746.0,2744.42,2745.24,2848,25,0
2024-10-25 23:45:00,2745.23,2747.64,2744.92,2746.98,3246,25,0
2024-10-28 00:00:00,2734.37,2736.74,2730.32,2735.7,2915,25,0
2024-10-28 00:15:00,2735.7,2735.74,2732.68,2733.11,1990,25,0
2024-10-28 00:30:00,2733.11,2736.07,2732.5,2733.95,2167,25,0
2024-10-28 00:45:00,2733.9,2734.48,2731.7,2734.46,1319,25,0
2024-10-28 01:00:00,2734.48,2737.1,2734.48,2735.61,3283,25,0
2024-10-28 01:15:00,2735.59,2738.22,2734.67,2738.1,3135,25,0
2024-10-28 01:30:00,2738.09,2740.16,2737.94,2738.12,3357,25,0
2024-10-28 01:45:00,2738.1,2738.6,2735.54,2735.72,3752,25,0
2024-10-28 02:00:00,2735.71,2736.22,2733.03,2733.7,5828,25,0
2024-10-28 02:15:00,2733.7,2736.03,2733.25,2734.06,4514,25,0
2024-10-28 02:30:00,2734.06,2736.24,2732.11,2733.46,4011,25,0
2024-10-28 02:45:00,2733.44,2734.46,2732.38,2732.38,4438,25,0
2024-10-28 03:00:00,2732.36,2732.51,2725.57,2727.23,14886,25,0
2024-10-28 03:15:00,2727.23,2728.83,2724.63,2727.23,9375,25,0
2024-10-28 03:30:00,2727.24,2729.04,2726.09,2727.89,10402,25,0
2024-10-28 03:45:00,2727.89,2732.92,2727.68,2732.26,8078,25,0
2024-10-28 04:00:00,2732.27,2732.95,2730.63,2731.92,6414,25,0
2024-10-28 04:15:00,2731.91,2734.79,2730.99,2734.15,3664,25,0
2024-10-28 04:30:00,2734.15,2734.71,2732.6,2734.41,6372,25,0
2024-10-28 04:45:00,2734.41,2735.49,2733.16,2734.13,4896,25,0
2024-10-28 05:00:00,2734.14,2734.59,2731.74,2732.21,4047,25,0
2024-10-28 05:15:00,2732.2,2734.15,2731.69,2732.81,4214,25,0
2024-10-28 05:30:00,2732.82,2733.27,2731.1,2731.11,2860,25,0
2024-10-28 05:45:00,2731.12,2731.53,2729.59,2729.62,2807,25,0
2024-10-28 06:00:00,2729.62,2730.9,2729.18,2730.35,2483,25,0
2024-10-28 06:15:00,2730.35,2731.76,2729.11,2731.49,1875,25,0
2024-10-28 06:30:00,2731.5,2732.74,2730.53,2731.9,1720,25,0
2024-10-28 06:45:00,2731.91,2733.35,2731.8,2732.92,2495,25,0
2024-10-28 07:00:00,2732.92,2734.36,2731.22,2731.35,4603,25,0
2024-10-28 07:15:00,2731.35,2736.16,2731.11,2735.6,3428,25,0
2024-10-28 07:30:00,2735.6,2737.24,2734.82,2736.01,8189,25,0
2024-10-28 07:45:00,2736.01,2738.72,2735.79,2738.36,6290,25,0
2024-10-28 08:00:00,2738.35,2741.94,2737.44,2741.57,7506,25,0
2024-10-28 08:15:00,2741.58,2743.92,2740.91,2742.34,9607,25,0
2024-10-28 08:30:00,2742.34,2744.43,2740.53,2744.29,6965,25,0
2024-10-28 08:45:00,2744.29,2744.5,2739.75,2740.51,7418,25,0
2024-10-28 09:00:00,2740.52,2743.55,2740.0,2742.5,6185,25,0
2024-10-28 09:15:00,2742.51,2742.67,2736.43,2736.94,7252,25,0
2024-10-28 09:30:00,2736.94,2740.33,2735.75,2739.72,9401,25,0
2024-10-28 09:45:00,2739.73,2741.48,2738.61,2738.82,8018,25,0
2024-10-28 10:00:00,2738.83,2740.01,2737.35,2739.57,6582,25,0
2024-10-28 10:15:00,2739.56,2740.77,2737.36,2737.47,4207,25,0
2024-10-28 10:30:00,2737.46,2737.57,2731.96,2732.84,10120,25,0
2024-10-28 10:45:00,2732.84,2734.98,2731.3,2731.93,10803,25,0
2024-10-28 11:00:00,2731.93,2733.96,2730.85,2732.85,6767,25,0
2024-10-28 11:15:00,2732.84,2732.97,2728.86,2729.03,5478,25,0
2024-10-28 11:30:00,2729.03,2732.45,2728.4,2731.68,9268,25,0
2024-10-28 11:45:00,2731.69,2732.16,2728.74,2729.25,6577,25,0
2024-10-28 12:00:00,2729.24,2731.16,2728.93,2730.24,6581,25,0
2024-10-28 12:15:00,2730.24,2731.89,2727.8,2731.67,7255,25,0
2024-10-28 12:30:00,2731.68,2732.88,2729.92,2732.73,5718,25,0
2024-10-28 12:45:00,2732.73,2733.23,2729.85,2732.08,6656,25,0
2024-10-28 13:00:00,2732.08,2732.79,2730.21,2731.37,5788,25,0
2024-10-28 13:15:00,2731.36,2732.74,2731.04,2731.73,4476,25,0
2024-10-28 13:30:00,2731.73,2732.75,2729.66,2731.56,8062,25,0
2024-10-28 13:45:00,2731.56,2732.64,2731.05,2732.2,4029,25,0
2024-10-28 14:00:00,2732.2,2734.78,2731.47,2734.48,7462,25,0
2024-10-28 14:15:00,2734.49,2734.68,2732.2,2733.15,9513,25,0
2024-10-28 14:30:00,2733.15,2734.31,2731.51,2734.14,6269,25,0
2024-10-28 14:45:00,2734.13,2734.78,2731.18,2734.25,8998,25,0
2024-10-28 15:00:00,2734.25,2737.37,2732.75,2737.27,13748,25,0
2024-10-28 15:15:00,2737.28,2739.45,2736.74,2738.98,13124,25,0
2024-10-28 15:30:00,2739.04,2742.71,2738.4,2741.93,15531,25,0
2024-10-28 15:45:00,2741.93,2743.35,2740.36,2740.85,14508,25,0
2024-10-28 16:00:00,2740.83,2744.07,2738.83,2743.42,15830,25,0
2024-10-28 16:15:00,2743.41,2744.24,2741.18,2741.59,11642,25,0
2024-10-28 16:30:00,2741.58,2744.07,2740.93,2743.74,9481,25,0
2024-10-28 16:45:00,2743.75,2745.86,2742.83,2744.17,10370,25,0
2024-10-28 17:00:00,2744.17,2744.5,2740.48,2741.36,12723,25,0
2024-10-28 17:15:00,2741.37,2743.37,2740.8,2742.53,8251,25,0
2024-10-28 17:30:00,2742.53,2743.04,2739.62,2740.83,12115,25,0
2024-10-28 17:45:00,2740.83,2742.85,2740.61,2740.71,7906,25,0
2024-10-28 18:00:00,2740.69,2743.28,2739.97,2743.01,8187,25,0
2024-10-28 18:15:00,2743.01,2743.97,2742.61,2743.78,5625,25,0
2024-10-28 18:30:00,2743.8,2744.88,2743.25,2744.24,4117,25,0
2024-10-28 18:45:00,2744.24,2744.45,2741.59,2742.64,4050,25,0
2024-10-28 19:00:00,2742.64,2742.77,2740.23,2740.73,4784,25,0
2024-10-28 19:15:00,2740.71,2743.8,2740.28,2743.55,4253,25,0
2024-10-28 19:30:00,2743.52,2744.89,2743.42,2744.11,5610,25,0
2024-10-28 19:45:00,2744.1,2744.52,2742.99,2743.29,4052,25,0
2024-10-28 20:00:00,2743.3,2743.35,2741.66,2741.8,3998,25,0
2024-10-28 20:15:00,2741.79,2742.13,2740.09,2740.31,5373,25,0
2024-10-28 20:30:00,2740.3,2741.86,2740.3,2741.84,3743,25,0
2024-10-28 20:45:00,2741.84,2742.73,2741.32,2741.86,5372,25,0
2024-10-28 21:00:00,2741.86,2742.35,2740.25,2741.62,4686,25,0
2024-10-28 21:15:00,2741.62,2743.44,2741.62,2742.54,2217,25,0
2024-10-28 21:30:00,2742.52,2742.94,2741.93,2742.17,1913,25,0
2024-10-28 21:45:00,2742.17,2742.8,2742.05,2742.41,2514,25,0
2024-10-28 22:00:00,2742.41,2742.99,2741.31,2741.57,1478,25,0
2024-10-28 22:15:00,2741.58,2742.79,2741.57,2742.47,1432,25,0
2024-10-28 22:30:00,2742.47,2742.51,2741.68,2741.87,1825,25,0
2024-10-28 22:45:00,2741.87,2742.92,2741.7,2741.89,1914,25,0
2024-10-29 00:00:00,2741.61,2741.79,2739.9,2739.96,713,27,0
2024-10-29 00:15:00,2740.0,2741.85,2739.74,2741.73,956,25,0
2024-10-29 00:30:00,2741.73,2742.26,2741.23,2741.33,631,25,0
2024-10-29 00:45:00,2741.3,2742.11,2741.19,2742.0,1147,25,0
2024-10-29 01:00:00,2742.01,2742.37,2741.45,2742.31,852,25,0
2024-10-29 01:15:00,2742.29,2742.68,2741.12,2741.69,1565,25,0
2024-10-29 01:30:00,2741.69,2742.05,2741.17,2741.78,1489,25,0
2024-10-29 01:45:00,2741.79,2744.38,2741.78,2744.37,1944,25,0
2024-10-29 02:00:00,2744.37,2745.15,2743.81,2744.63,2955,25,0
2024-10-29 02:15:00,2744.63,2744.77,2743.2,2744.47,2298,25,0
2024-10-29 02:30:00,2744.47,2746.67,2744.22,2745.26,3301,25,0
2024-10-29 02:45:00,2745.27,2746.76,2745.23,2745.7,2504,25,0
2024-10-29 03:00:00,2745.7,2750.01,2745.5,2748.41,9113,25,0
2024-10-29 03:15:00,2748.41,2748.9,2746.82,2748.5,5404,25,0
2024-10-29 03:30:00,2748.5,2751.44,2747.53,2750.81,7992,25,0
2024-10-29 03:45:00,2750.83,2752.32,2749.91,2752.04,8972,25,0
2024-10-29 04:00:00,2752.03,2757.66,2752.03,2757.19,9939,25,0
2024-10-29 04:15:00,2757.19,2757.19,2753.93,2756.7,7847,25,0
2024-10-29 04:30:00,2756.7,2756.84,2753.45,2753.47,7750,25,0
2024-10-29 04:45:00,2753.46,2753.65,2750.42,2752.92,7201,25,0
2024-10-29 05:00:00,2752.92,2752.95,2749.72,2750.4,7080,25,0
2024-10-29 05:15:00,2750.4,2750.74,2748.69,2748.87,5535,25,0
2024-10-29 05:30:00,2748.88,2753.27,2748.57,2752.68,6216,25,0
2024-10-29 05:45:00,2752.68,2752.97,2751.08,2751.68,3050,25,0
2024-10-29 06:00:00,2751.67,2754.52,2751.29,2754.08,4602,25,0
2024-10-29 06:15:00,2754.09,2755.21,2752.77,2753.53,3204,25,0
2024-10-29 06:30:00,2753.5,2754.13,2753.01,2753.92,1795,25,0
2024-10-29 06:45:00,2753.92,2754.95,2753.15,2754.69,2294,25,0
2024-10-29 07:00:00,2754.7,2756.77,2754.7,2756.54,4695,25,0
2024-10-29 07:15:00,2756.55,2756.57,2751.99,2752.68,6923,25,0
2024-10-29 07:30:00,2752.67,2754.33,2751.37,2751.72,7576,25,0
2024-10-29 07:45:00,2751.71,2753.22,2749.66,2749.9,7262,25,0
2024-10-29 08:00:00,2749.9,2751.64,2748.89,2751.13,7756,25,0
2024-10-29 08:15:00,2751.14,2753.31,2750.71,2751.75,5726,25,0
2024-10-29 08:30:00,2751.76,2754.25,2751.69,2753.84,4490,25,0
2024-10-29 08:45:00,2753.86,2756.49,2753.81,2755.74,7525,25,0
2024-10-29 09:00:00,2755.74,2756.3,2753.72,2754.11,7799,25,0
2024-10-29 09:15:00,2754.11,2755.26,2752.97,2753.65,5651,25,0
2024-10-29 09:30:00,2753.65,2754.78,2752.73,2753.49,5799,25,0
2024-10-29 09:45:00,2753.5,2754.46,2751.88,2752.39,4681,25,0
2024-10-29 10:00:00,2752.38,2752.46,2750.7,2751.12,7611,25,0
2024-10-29 10:15:00,2751.12,2751.4,2746.26,2750.04,11300,25,0
2024-10-29 10:30:00,2750.06,2752.85,2749.34,2751.84,14189,25,0
2024-10-29 10:45:00,2751.83,2754.97,2751.3,2754.57,8786,25,0
2024-10-29 11:00:00,2754.57,2755.54,2753.65,2754.9,9040,25,0
2024-10-29 11:15:00,2754.89,2756.52,2754.24,2755.13,9795,25,0
2024-10-29 11:30:00,2755.14,2755.49,2751.99,2752.51,4291,25,0
